EventId,Date,StartTime,EndTime,Location,TCode,TourneyName
T0001,9/22/2023,15:00:00,21:00:00,CIF,F2023,Reverses
T0002,9/29/2023,17:00:00,21:00:00,CIF,F2023,Faculty
T0003,10/6/2023,15:00:00,21:00:00,CIF,F2023,3 Peas
T0004,10/28/2023,9:00:00,22:00:00,PAC,F2023,SHANK
T0005,11/3/2023,17:00:00,21:00:00,CIF,F2023,Faculty
T0006,11/17/2023,15:00:00,21:00:00,CIF,F2023,3 Peas
T0007,12/1/2023,15:00:00,21:00:00,CIF,F2023,Masters Apprentice
T0008,2/2/2024,15:00:00,21:00:00,CIF,W2024,3 Peas
T0009,2/16/2024,15:00:00,21:00:00,CIF,W2024,3 Peas
T0010,3/9/2024,9:00:00,22:00:00,PAC,W2024,SPANK
T0011,3/15/2024,17:00:00,21:00:00,CIF,W2024,Faculty
T0012,3/22/2024,15:00:00,21:00:00,CIF,W2024,Reverses
T0013,4/5/2024,15:00:00,21:00:00,CIF,W2024,Masters Apprentice
T0014,5/31/2024,15:00:00,20:00:00,CIF,S2024,3 Peas
T0015,6/7/2024,15:00:00,20:00:00,CIF,S2024,3 Peas
T0016,6/21/2024,15:00:00,20:00:00,CIF,S2024,Reverses
